lib_name,version,commit_hash,author,commentary,date,link,is_present
fastify,^2.7.1,37de57159b508151ce13301f3460c4d4f1f11789,Millette,Bump-handlebars-from-4.1.2-to-4.5.3,2019-12-28T07:12:49+00:00,https://github.com/millette/lll,YES
fastify,^2.7.1,80b663624a48a09e078224ebbecbb8062b4c9522,dependabot[bot],Upgrade-fastify-and-fastify-cookie-deps,2019-08-27T20:33:41-04:00,https://github.com/millette/lll,YES
fastify,^2.7.1,c340795aec8f09a4803625ab86d18cc311ace023,Robin,Upgrade-ava-coveralls-and-del-dev-deps,2019-08-27T20:28:33-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,732a496ad9a48abb7d4253d4d91209e57b2163f5,Millette,Upgrade-documentation-minor-dev-dep,2019-08-27T20:22:39-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,80b6a8b89e2fcf9934bd43f130a77a4db9b5896a,Robin,Healthier,2019-08-27T20:15:49-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,d59baeac1a1185db4ad5926576a05fb69b08dfd0,Millette,Upgrade-healthier-major-dev-dep,2019-08-27T20:15:33-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,2d7da9ef54856ede36b1d2d503b0bb6f5ff1749b,Robin,Upgrade-lint-staged-patch-dev-dep,2019-08-27T20:07:03-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,d1ca9880f665c28a5c2f6f5b58ec6a75765dff3d,Millette,Upgrade-dependency-check-major-dev-dep,2019-08-27T20:04:00-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,cfa85e5064658bbe70bd33d17e9cb43addc3188a,Robin,Audit-fix-eslint-utils,2019-08-27T19:46:08-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,ba38bb67cd11ab63b11c1da0c64825875f1f70b6,Millette,Audit-fix,2019-07-15T18:22:39-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,35c6e9d3a996b4cfad37dbf3be68a1eee0ffbd8b,Robin,Upgrade-dev-deps-minor-and-patch,2019-07-15T18:21:12-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,e25cff693aec82bd2d027ba381aaf80186709579,Millette,Upgrade-ajv,2019-07-15T18:19:26-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,24012f50b1785a5db48600dbc773c5b66d4e1113,Robin,Upgrade-documentation-major-dev-dep,2019-07-15T18:17:43-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,73f8851b9bf16f2344d209ea70093d08ca2bf1ad,Millette,Upgrade-lodash-and-lodash.merge-subdeps-github-security,2019-07-15T18:15:46-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,4ae5a8ff55b73ae3ffa3f5f3542326af408128f5,Robin,Upgrade-del-major,2019-07-02T16:10:49-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,c6639eb61af4b61917c6e3a630231b24d069ba00,Millette,Upgrade-lint-staged-dev-dep,2019-07-02T14:25:34-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,bbbe0d21e3fde12a5cb945b3527854e681eabe9f,Robin,Upgrade-env-schema-major,2019-07-01T16:03:17-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,bb8afa7868795a1ed22766ac71a1ee1da95a44ba,Millette,Stick-with-husky-3,2019-07-01T15:59:22-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,35de5f904a5a79f6a07e87bbae6a87d22b067ca0,Robin,Upgrade-lint-staged-major,2019-07-01T15:54:26-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,1080ce58e334d9bfc060a721e874ddab12b33649,Millette,Upgrade-sub-deps,2019-06-28T19:16:11-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,1ebb3bbf1b38bd149e850bd496b6fcc4d2c3f0f3,Robin,Upgrade-leveldown-and-levelup,2019-06-28T19:12:37-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,77cef858814c2ca1e41fac32f4c11f358af10719,Millette,Don-t-test-on-node-11-anymore,2019-06-27T21:28:11-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,a70c93f2cfa5be5c750faf8b18e7f838232faf38,Robin,Workaround-node-12.5.0-bug-maybe,2019-06-27T20:07:08-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,d05995869a3eda57d75a119d4a0cff306c224752,Millette,Upgrade-fastify,2019-06-27T19:11:28-04:00,https://github.com/millette/lll,YES
fastify,^2.6.0,e72a5505e25df5ebc6234a3997ce9f7b32711932,Robin,Upgrade-husky-dev-dep,2019-06-27T18:57:36-04:00,https://github.com/millette/lll,YES
fastify,^2.5.0,fa48ff0cfb79329454dcb0ed468d6646052207e8,Millette,Upgrade-husky-minor,2019-06-24T13:53:53-04:00,https://github.com/millette/lll,YES
fastify,^2.5.0,05ee6abb2d3a83c4c2f48d23649fa7f81d5e9b6e,Robin,Upgrade-deps,2019-06-23T18:27:06-04:00,https://github.com/millette/lll,YES
fastify,^2.5.0,9ae4f0f4bee98712e94f357cef3f582c7e95c877,Millette,Upgrade-dev-deps,2019-06-23T18:24:29-04:00,https://github.com/millette/lll,YES
fastify,^2.4.1,3d703c726da2c701d80cddc765267d202cc38b08,Robin,Upgrade-prettier-dev-dep,2019-06-07T13:51:20-04:00,https://github.com/millette/lll,YES
fastify,^2.4.1,e8150491b43a6d4aacad0eb8bda9895e7526a5f0,Millette,Upgrade-lint-staged-and-coveralls,2019-06-06T10:01:58-04:00,https://github.com/millette/lll,YES
fastify,^2.4.1,04dce267ede6180b5998ca21e8a5c8bf1f6b9d94,Robin,Upgrade-husky-dev-dep-minor,2019-06-05T12:32:12-04:00,https://github.com/millette/lll,YES
fastify,^2.4.1,fe295dffd4792f7ce7395f75e26b280711a7f2c0,Millette,Upgrade-deps,2019-06-01T18:01:11-04:00,https://github.com/millette/lll,YES
fastify,^2.4.1,e2e1ecb0454f5ddf4f46e4f0f918ca4bdc9577e0,Robin,Upgrade-ava-major,2019-06-01T17:58:52-04:00,https://github.com/millette/lll,YES
fastify,^2.4.1,e3d6d356950eb47558d6fd256bae5d0ab62f87b2,Millette,Upgrade-fastify-session,2019-05-30T05:42:21-04:00,https://github.com/millette/lll,YES
fastify,^2.4.1,949d97b47672d401fa3dd2d6ed04c2963ab0f645,Robin,Upgrade-deps,2019-05-24T21:30:06-04:00,https://github.com/millette/lll,YES
fastify,^2.4.1,f97895f336fa5a139b62a95827604e42c762f7a5,Millette,Upgrade-fastify,2019-05-22T19:22:51-04:00,https://github.com/millette/lll,YES
fastify,^2.4.1,2ecb7114f0303e7bef74163e5aacb89c86a100c6,Robin,Update-deps,2019-05-22T01:19:04-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,bbaf8b02a4f9d0b7de2d56392069983c07ba3387,Millette,Upgrade-fastify-session-and-leveldown-deps,2019-05-19T15:43:49-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,2ce8ea0dbacff6694c58bbbaf755655b39989aef,Robin,Upgrade-fastify-session,2019-05-16T20:21:45-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,a5683fe9efb1b49b943c56ede483a64abfa3b711,Millette,Upgrade-dev-deps,2019-05-16T20:20:07-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,5237c74a454edaba32e986187af71a39e85d0aeb,Robin,Upgrade-dev-deps,2019-05-09T22:45:17-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,043a279bb6aa521e7437d307f5b6b0bd46280a6e,Millette,Upgrade-lint-staged,2019-05-03T09:26:33-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,abfb27b80ec5ed1bf9c8feda505c7456aec32aa7,Robin,Upgrade-husky-and-nyc-dev-deps,2019-05-02T11:57:44-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,ff44abf197d4a30bdfd9faec2b7b6606ee41a864,Millette,Relax-test-for-node-12,2019-04-29T12:07:40-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,46a28651ac1c6d322ebb7ed0d8b2c6044f24de00,Robin,Also-test-on-node-12,2019-04-29T10:46:31-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,917f6645c0eb46f446dde5d5066e515b736a4819,Millette,Upgrade-deps,2019-04-29T06:54:35-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,1dcabb0810d473009a28208637269de5e9188da1,Robin,Upgrade-leveldown-dep,2019-04-26T00:52:47-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,4d64323d9f7ffe8d768ee86fda5279b6dff7e076,Millette,Upgrade-documentation-dev-dep,2019-04-26T00:51:03-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,56064ce5a95730bc7576c806cbf2304b7861f21e,Robin,Upgrade-husky,2019-04-26T00:48:17-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,7cfcb85def31288a7f8925b85ed9fe4d58cbf112,Millette,Upgrade-fastify-and-session-plugin,2019-04-19T20:35:48-04:00,https://github.com/millette/lll,YES
fastify,^2.3.0,5f039b2a87ef59fd497236e7ff8e41a47915a3f0,Robin,Upgrade-prettier-dev-dep,2019-04-19T20:32:46-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,cff731ca8d8184d33c6ecf5a0cab6969389de4a3,Millette,Upgrade-nyc-dev-dep,2019-04-19T20:24:04-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,17befb009b13afce33135bb2df09be3f68385b50,Robin,Fix-a-few-advisories,2019-04-19T20:22:06-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,6bb390a55637fcb8dbfa03a50dd49a0bfb2a728d,Millette,Upgrade-documentation-dev-dep,2019-04-19T20:18:53-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,5b3d428f802c10593b57df7254ac8eee87d80897,Robin,Ignore-vscode-workspace,2019-04-19T20:15:19-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,f14ad0ae8e8d720678b59a02d6003f0f21ef82d7,Millette,Set-session-on-register-remove-dead-code,2019-04-09T11:33:45-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,6ee076b4dc88aba89d4ce26dee022eaebabffb08,Robin,Set-session-on-register,2019-04-08T21:12:16-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,a71918123aa1c1c0b1bf4f3a8323df53c54ff1a0,Millette,Allow-client-side-session-cookie,2019-04-08T19:49:55-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,9ec05861c2080f578cf2d78170f195a68b3d3481,Robin,Add-me-route-logged-in,2019-04-08T19:43:37-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,f04afbc0580d4a7e829e2410170815dedca4c1e3,Millette,Use-.env-config,2019-04-08T14:34:21-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,4b07f9a00c449cc4cc6e95292e4208e42c3b4119,Robin,Use-env-schema-remove-direct-dotenv-dep,2019-04-08T14:31:55-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,7af39d193933bfe8a75ae729202cad2c39fb5d61,Millette,Add-logout-api,2019-04-08T14:16:23-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,87c47ede133f3dc9d08aceee1751f8f082335b7f,Robin,Add-session-support,2019-04-08T14:15:48-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,783d2aab333ea121d88ab7e526a038fad2271944,Millette,Add-dotenv-and-session-deps,2019-04-08T14:13:57-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,42809cbfaa0dd509959fa4d105781c3fcb9f70d6,Robin,Ignore-.env-file,2019-04-08T14:13:17-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,621ee59bd813680f02707f61967eb19e6db39436,Millette,Upgrade-leveldown-patch,2019-04-07T12:23:47-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,831d1219ea8f8b1b678d5ccd742b6130d5776cdf,Robin,Example-nging-config,2019-04-06T08:36:56-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,2f8373a54afdb35d4d95b938c2b7039150f49303,Millette,Upgrade-fastify-minor,2019-04-06T07:21:01-04:00,https://github.com/millette/lll,YES
fastify,^2.2.0,86bce08d716968d41aa578015c3ad749d058b8ae,Robin,Upgrade-level-errors,2019-04-05T08:52:57-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,e390276bb8c1b25bca5d7aebcc2470439d76ff3e,Millette,Clarify-web-server-todo,2019-04-05T08:52:36-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,367e6c9dba63688285f4dfb470607b5c4176b522,Robin,Declare-package-bin-fixes-npm-run-deps,2019-04-03T03:25:56-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,47e1a2ca32a65aee90728c4b871e7b29130e77b8,Millette,Todo-clarify-web-server,2019-04-03T03:24:07-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,2d3c12943e4bc7bc1337d95db2150133cf135a55,Robin,Add-npm-start-script-server,2019-04-03T03:23:14-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,745c97b831fa24431dfbedc302571db7e0a5949d,Millette,Clean-up-server-a-bit,2019-04-02T11:30:43-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,3627d74964433881e7a5cba17dcb44bef6bf0b20,Robin,Todos-automatic-dates,2019-04-02T11:28:56-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,996b758c9617f723c5f4f5089951ab3edaf1d38b,Millette,Return-only-userid-from-register,2019-04-02T11:28:29-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,4db23e13d11dc8a67f986d6d8ccb3286a26020fe,Robin,Web-server-first-steps,2019-04-02T10:20:00-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,2ba6b9aa758ad7c5375bf00d6e78fce9076ea852,Millette,Remove-old-files,2019-04-02T10:08:29-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,fb589acb73274afb40f7221706ddf3921cda74be,Robin,Update-ignored-files-dirs,2019-04-02T10:08:11-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,1d01ae075a8688ea4baaddc229f75d9435a21a9b,Millette,Bug-fix-allow-single-char-usernames,2019-04-02T10:06:01-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,c39de1bd8202a0a142873b9aca539124388ea693,Robin,Fix-bug-with-empty-email,2019-04-02T10:05:09-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,f81d96b330d39ff35c47fd9f4c654e9ea5364122,Millette,Add-fastify-and-formbody-plugin,2019-04-02T10:04:05-04:00,https://github.com/millette/lll,YES
fastify,^2.1.0,7c643b0949e3aac4377a69e074ee1facca1da884,Robin,Todo-share-validation-schemas,2019-04-02T10:03:35-04:00,https://github.com/millette/lll,YES
